,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,ENE_A,ESE_A,E_A,NE_A,NNE_A,NNW_A,NW_A,N_A,SE_A,SSE_A,SSW_A,SW_A,S_A,WNW_A,WSW_A,W_A,ENE_B,ESE_B,E_B,NE_B,NNE_B,NNW_B,NW_B,N_B,SE_B,SSE_B,SSW_B,SW_B,S_B,WNW_B,WSW_B,W_B,Spring,Summer,Autumn,Winter
0,-0.0027852339128846574,-0.001153083303584745,-0.010273066413166752,0.008366135301221734,-0.03160970052050262,0.0030677842459051214,0.012739655538303373,-0.0011995774967473415,0.00992570055699351,0.014468511684817944,0.08500407920606833,0.03313824960587299,0.010824914803929152,0.00258325339125132,-0.0019653979249250925,-0.009899959331910754,0.0,0.0,0.0,0.00015597153385281853,-0.0011494533147517433,-0.0010618179888945366,0.0005939233026924528,0.02260564800683319,-0.00036885560220975246,0.0007953755461800194,0.00146451529193934,0.0,0.0013172217855648152,-0.0013778481972655367,-0.00045669385521322016,0.0020470070322440278,0.0,0.0,0.0,-0.00034487112572525346,0.0,0.03385039076409195,0.0,-0.001754378798593446,0.00018849371147873045,0.004034202884653509,-0.00018849394288394534,0.0005839622473127928,0.00511002545998672,0.0,0.0,0.000238287931397554,-0.005186132916626838,0.0076419511114274976,-0.0036309762285275152,-0.012441441416740417
1,-0.016148122517002508,0.025567941480943553,-0.009798409214166418,-0.015986247880448695,0.08739330634475835,0.0028541092999486467,0.0008047584359220397,-0.02874329006526948,-0.2016267576872492,0.03462557453926558,0.16113121431195757,-0.008781012391316815,0.02474813049089621,0.04132294667501926,0.023988000439271295,-0.007099982591915972,0.0,0.0,0.0,0.0,0.0,0.0,0.0005359715824332983,0.01907238245453754,0.0,0.0,0.0,-0.001183834899784798,0.0,0.0,-0.0009369710783186375,0.0012722499787741416,0.0,0.0,0.0006621698269142252,0.0,0.0,-0.0032037175110743426,0.0,-0.0011475169390129415,0.0,0.0033821522922227436,0.0012367074661753768,0.0,0.005490219735376512,0.03262182976180061,0.0,0.0,0.016010713848551364,0.007178196756174782,0.0,-0.009400859475135803
2,0.005199379222610416,-0.012583428235806653,0.012581395601377813,0.0031354718166501103,0.07429693678419946,0.002459561547435071,0.0,0.0069037010868026865,0.1126038272805364,0.025272186212491676,0.09518212931671405,-0.006435588549056632,0.01769199451066529,-0.011234922157282105,-0.01150350254539058,0.014363945195982481,0.0,0.0,0.0,0.0,0.010773282348486783,0.0,0.0,-0.007200943510121351,0.0,0.0,0.000681819283344913,0.0,0.0006001184715666481,0.0,0.0,0.0008545391326759052,0.0,0.0,0.0,0.0,0.0,-0.0017726127646099867,0.0,0.0,0.0,0.0023011588032417003,0.0,0.0,0.0026191767867117556,0.019056860037930046,0.0,0.0,-0.0028972047096680396,0.0038970154279354074,0.0,0.008610039949417114
3,0.011996018546213913,-0.013837181336806033,-0.006286439629294601,0.01119688441967375,0.0527565357812144,0.0014796487770374676,0.013688273106947261,0.0,0.04067224613966595,-0.0006168884085720199,0.07298627913656829,-0.008495382723555813,0.024286754916082398,-0.021791883601253524,-0.011116472360577676,-0.006469944283264898,0.0,-0.0003831234981850574,0.0,-0.0005632679602470501,-0.00015331003744857032,-0.0007060540642266653,0.0,0.016341367992934945,-0.0006641896438090747,-0.0006567276377612741,0.0008023715674441976,0.0,0.0007915044167169741,-0.0008360993891332068,0.0,0.0013420704224414034,0.000765663016697862,0.0,-0.000713262752288353,-0.0009634337971694843,0.0,-0.002752806951454019,0.0,0.004293173482839656,0.0006268435720757213,0.004360483216228989,0.001074035509315925,0.0005773715253306801,0.004243695738880966,0.0,0.000342928123111058,0.0007267157404611745,-0.005758129761617656,0.005214124092942136,0.0008833694514103164,0.01310335099697113
4,-0.0020906087215468486,-0.00015266603800143848,-0.012202561618806512,-0.0034622685384976437,0.05823775762418584,0.020375166322761006,0.00785475686243106,-0.0163569903105479,-0.10127930123094532,-0.005065876086194671,0.004178196607033344,-0.009355333994470923,0.031299947013211565,0.0004837999717947202,0.0016309119577937862,-0.011604634462093977,0.0,0.0,0.0,-0.00039391603422491496,-0.0009026786251926136,-0.0006737849655910932,0.0006074841891398201,0.024453765292103843,-0.00019788004581313974,0.0005268104170713836,0.0014525757819536592,0.00020769939809084446,0.0014160711422175356,-0.0013642006426511015,-0.0004641997454076506,0.0017812092061773653,0.0,0.0,0.0,-0.0003342731871297551,0.001238309415986354,-0.004390766040292658,-0.0003544191263742533,-0.0019312571913233496,0.0,0.004243186766550119,0.0,0.0008830623005332264,0.0055432089037649014,0.0,0.00011073957484945407,0.00040217732936556584,-0.005924451116664744,0.00783393059625086,-0.0040162764529168594,-0.013937380164861679
5,-0.014686190227280896,0.022795057304285327,-0.012764513088454074,-0.011859895530867444,-0.1576981268351626,0.008320219171918244,0.002255294586643021,-0.01806063519518739,-0.23368188928491526,-0.009131586908402057,-0.020106848632196053,0.025753945532532612,-0.09449773641130099,0.01792223265687403,0.020245287864768355,-0.010056859646274787,0.0,0.0010064767027780422,0.0,0.0007327454876493763,0.0,-0.0007167046821155343,0.0005711169761808071,0.01560472947801316,0.0006003229007238821,-0.0012203049031744022,0.002542795214182591,0.001372027520435692,0.0010810773046927215,-0.001400162411674817,0.0,0.003052387100507007,-0.0005113195147202097,0.0,-0.0002538732282717924,-7.473003790433084e-05,0.000321527746728433,-0.005179374605316575,-0.0015803124831432576,-0.0009076282867616408,0.0007788475173405625,0.0014240535528636242,-0.0002589269124446663,0.001026160015096271,0.0028079090102258015,0.0,0.0009519591701453565,0.0004324687485212136,-0.005043876817002562,0.005313079852654464,-0.004526811786124375,-0.011494666337966919
6,-0.018272221106205157,0.0039018635479481675,-0.0009977873028131053,-0.03180587520675799,-0.01663842629738309,-0.003967811827243466,0.014236799928411356,-0.005346803895731319,-0.08402161719803712,0.004253133615365577,-0.03245348889271839,-0.008950379991736337,0.02785455202714119,0.009276070667064604,0.003197896236221067,0.03183045050304036,0.0,0.0005646531309749132,0.0,0.0,-0.0006454102148762235,-0.0012043931538624193,0.000543328259851524,-0.018685598879548133,-0.0003518454830470138,0.0,0.0015782074640414221,0.0,-0.02002473738399311,-0.0010123449396182845,-0.0007253749991678,0.0018537654874819867,0.0,0.0,0.0,-0.0007496298777637946,0.0,-0.004942580643100883,0.0,-0.00221470724162498,0.0,-0.041872222216894746,0.0,0.0012623595275260292,0.005567378631311414,0.0,0.0,0.0,-0.0062975738110142765,-0.05007688265237528,0.0014111032623192496,-0.015461340546607971
7,0.0,-0.0028516401670490104,0.0016601355639006728,0.018301562396854282,0.0076377118151368705,0.001385963973755099,-0.006297773960190676,0.0013349290402684098,0.01723134411111935,0.0454393102657825,0.1592382050907499,0.015014392756922122,0.010546856305185636,0.0019346719653322425,-0.002779334177162157,0.02031152146654209,0.0,-0.0010718219452725802,0.0,0.0,-0.0005827579309342085,0.0,0.0,0.015657735326512295,-0.00040933720178754394,0.0,0.0012355453775461532,0.0,0.001078177068015951,0.0,0.0,0.000883807672737743,0.0,0.0,0.0,0.0,-0.0005530725422149244,-0.0017086997870741077,0.0020500735727333945,-0.0011218635174244746,0.0,0.0034482808142772734,-0.0007627432449527795,0.0007397224483654698,0.0038957042203886954,0.0,0.0,0.0,-0.0034888949816677733,0.005014974236403755,0.0014885123413459654,0.014237523078918457
8,-0.02859216028752381,0.009768233146734003,-0.012326542702945848,-0.019629479187289377,-0.1069505727788239,0.0023368818015353367,0.013014086176042067,-0.0031061701287447194,-0.0472781352647823,-0.0047630860991470965,-0.0475635384218379,-0.0071710313475347,-0.04316907831629842,0.013685072608527766,0.009570488555883092,-0.011327907949793393,0.0,-0.001277983216071319,0.0,0.0012117308667396862,-0.0007107933372802574,0.0,0.0003282339132150514,-0.017901960967282672,-0.0009282635365558362,0.0017160570838903246,0.0010267003569992554,0.0,-0.01931429127997438,0.0,-0.00027352757425559194,0.0008762021138892822,0.0010799277108109423,0.0,0.0,-0.0015254324287272206,-0.00012433540152676994,-0.003953003372396626,-0.0011469789014764112,-0.0022183324497147346,3.324812550079192e-06,0.0024512382550073283,0.0008125410470203429,0.0,-0.03202736075265987,0.0,0.0,0.001166125765693459,-0.004857162145794335,-0.04387018514918778,0.0009955875888503754,-0.014203399419784546
9,0.017199480779168202,-0.0043262317961321566,-0.013720553999131467,0.016363040041475894,0.029638167730746186,-0.013563758004663454,-0.023664782686695498,0.023841626784529384,0.11506177171785542,-0.018528693677595444,-0.06016104948229136,-0.009063470102643516,-0.09223705432630125,-0.01713671728381916,-0.0038372728265327347,-0.013000365967844953,0.0,0.0,0.0,-0.00017019264664082105,0.0267594182003988,-0.0006101192640955374,0.0005931597653575557,-0.01848565722469926,-0.00012491667722814786,0.0004246248720073653,0.001625205568099649,0.0,0.0014942488105505654,-0.0013820170387553482,-0.0005654945458100304,0.0014211884342267098,-0.0003267452396862256,0.0,-0.0001527229447245018,-0.0003391079910821898,0.0,-0.004279875913771658,-0.00032600433171540955,-0.0026312482141413814,0.0,0.003233788511261622,-0.00043178618490854407,0.0013419587337626605,-0.03615449511577462,0.0,-0.0004661115415948058,0.0008260798716630083,-0.006373549934167573,0.00816641908859131,-0.005021585229151895,-0.015642501413822174
